artist_id,genre_id
7372,3443
7372,2298
7372,2683
12379,767
12379,560
12379,3799
12379,1290
12379,141
12379,3204
9592,1593
9592,2425
9592,570
9592,3160
20291,873
20012,1550
20012,2494
20012,181
20012,1225
20012,2415
20012,913
20012,2042
20012,2435
20012,3154
29,1122
29,3413
29,782
29,2557
14777,3327
14777,1260
14777,1347
7503,2050
7503,2164
22986,2153
2916,2268
2450,3455
11587,2619
11587,2942
11587,1222
20149,3172
19418,2463
19418,2671
15692,2505
15692,1616
15692,2337
15692,1529
23791,2942
23791,1731
23791,1524
23791,2058
23791,1981
2009,2735
2009,1192
21951,277
21951,1504
21951,2829
21951,3683
21951,107
21951,1295
21951,1135
21951,1388
21670,3388
21670,649
21670,260
21670,1019
21670,954
7935,277
7935,3683
7935,2986
7935,1295
7935,1135
2175,3290
2175,3530
18593,723
9273,3130
4970,2505
14517,126
14517,2422
21834,1122
21834,3413
21834,3640
13174,122
13174,560
13174,844
13174,2518
13174,2346
7139,125
7139,3071
7139,2995
7139,1985
7139,3198
6327,811
6327,575
6327,3013
6327,484
6327,1495
873,723
873,1095
873,2802
2295,2887
19659,981
17456,918
17456,904
17456,1487
17456,2915
17456,2668
17456,1109
17456,3031
17456,3389
17456,3156
17456,3154
12050,3406
12050,669
2179,376
9105,1949
20686,574
20686,2619
20686,2942
20686,627
20686,994
12454,1895
12454,3080
18297,3551
18297,135
18905,6
18905,1755
18905,3443
18905,2083
18095,2097
18095,1132
18095,3772
18095,1111
18095,3100
19793,251
19793,1671
2212,831
2212,2268
13056,1067
13056,2803
4942,1432
4942,220
4871,706
4871,3158
23497,2835
23497,2505
15286,890
15286,1314
15286,2913
15286,3258
15286,2483
10038,1543
10038,3134
2917,1847
4396,1182
4396,1195
4396,1673
4396,2083
4396,2451
4396,2913
4396,3058
21207,2670
21207,251
21207,1671
11522,300
11522,1835
11522,3508
13224,874
3332,1222
3332,332
6814,918
6814,1109
6814,3154
15317,1927
15317,1674
15317,2707
15317,1259
15317,333
15317,869
15317,3417
15317,2553
2228,3388
2228,560
2228,1290
2228,3535
2228,27
2228,2236
2228,2668
2228,1218
2228,1986
17512,3224
3000,2177
14722,3557
14722,1252
12371,2992
15604,683
15604,3245
12474,1734
12474,151
12474,1216
12474,1127
12474,633
6448,1526
6448,667
6448,3134
1778,3522
1778,3155
1778,768
1778,1333
1778,2731
1778,3126
1778,2631
7923,3758
7923,377
7923,2548
22801,150
22801,2899
22801,2227
12981,15
12549,3090
23740,1330
314,556
314,3618
6612,1675
6612,2213
6612,638
15420,804
15420,529
15420,3822
15420,3051
15420,999
6119,2671
15567,2368
8320,2605
8320,544
2014,56
2014,682
4178,3329
4178,1256
20277,3635
20277,1011
20277,1225
20277,627
20277,1091
21820,108
21820,1311
14525,2019
14525,2425
14525,2615
14525,2588
14525,3733
14525,785
14525,3160
19788,928
19788,32
19788,2287
19788,1225
19788,962
19788,627
19788,1091
23900,1434
23900,1671
13566,2505
21961,108
21961,2735
21961,1055
21961,2675
21961,2294
21961,2987
21961,2768
1639,723
4598,2888
4598,3618
6928,1813
6928,1591
14965,1158
14965,1011
3886,2181
19609,2494
19609,3363
19609,985
19609,1225
19609,2415
19609,666
19609,627
19609,1827
19609,390
19609,2042
19609,1640
10785,3726
10785,2438
8817,2808
8547,108
8547,2735
8547,3128
8547,2768
8547,1263
21667,919
21667,2671
21667,1234
16622,1927
16622,262
16622,1674
16622,2707
16622,869
16622,620
16622,1564
8263,1055
8263,1283
8263,2675
8263,2294
8263,3411
8129,390
8129,1317
18776,532
18094,2408
16867,2557
18586,2165
18586,669
18586,2548
9258,811
9258,484
20739,2887
19108,3205
19108,3598
19108,3096
19108,1923
19108,3355
18822,2019
18822,3250
18822,2425
18822,667
18822,2588
18822,785
18822,3160
4585,2017
4585,3038
4585,2002
4585,2548
17286,3383
12567,3786
3684,706
3684,1230
3684,3158
3684,2402
3684,2694
15621,734
15702,997
10791,3142
10791,2807
10791,3660
10791,2368
10791,2407
4625,1846
4625,3556
4625,2986
14532,3746
14532,2408
2464,2967
2464,1973
10725,568
10725,2873
10725,3138
7017,3801
13254,1990
13254,2321
8820,1577
8820,3327
8820,1260
8820,3251
8820,2478
8820,3527
8820,43
23291,3142
23291,1485
23291,3660
16928,3594
13083,1166
13083,3584
13083,1605
2955,3504
4797,865
4797,2758
4797,3592
4797,1031
22009,3470
7992,2628
7992,2688
7992,2958
23401,1230
23401,3158
23401,2056
3454,3197
3454,1942
12882,633
8308,8
8308,3347
8308,995
8308,1883
8308,2577
8308,3615
8308,2337
364,22
364,192
364,2671
16490,2019
16490,2425
16490,570
16490,3160
17578,3006
17578,3822
17578,1530
19946,1158
19946,2263
19946,2896
19946,1011
19946,2654
19946,75
19946,962
19946,2452
19946,936
434,1263
9552,706
9552,3158
12284,2942
15959,2539
15959,1527
15959,1543
15959,3134
15959,1751
5758,108
5758,2735
5758,2768
23819,560
23819,1290
23819,3535
23819,27
23819,1218
23819,2346
23819,2593
3577,144
17869,2331
17869,3618
17869,991
15597,262
15597,1674
15597,869
5244,2877
5244,620
4257,1225
4257,962
4257,627
4257,1091
6549,994
2627,1594
9473,2331
9473,991
13871,2286
13871,1218
9993,1112
14299,2492
14299,374
14299,3415
9859,1526
9859,2520
9859,667
9859,3134
3152,556
5874,2169
183,1922
183,3618
23172,1734
23172,151
23172,2829
23172,1127
23172,2521
23172,1987
23172,936
23809,2228
23809,666
23809,390
23809,1640
9789,1824
8440,2277
8440,2019
8440,1755
8440,2619
8440,3241
8440,2683
8440,3138
8440,3031
8440,2626
7236,1825
8975,2735
8975,2675
8975,1214
16195,3488
16195,2216
22860,1236
22860,1232
22860,3231
22860,3677
21136,1192
21136,1055
21136,2294
20992,108
20992,2735
20992,322
20992,2768
20992,1263
6411,3044
6411,2451
1976,1619
10908,2373
10908,93
10908,1648
10908,1936
10908,2219
10908,1106
17544,2382
17544,2044
17544,2429
17655,885
17655,1177
17655,2380
17655,1046
17655,1883
17655,155
17655,2109
17655,752
15356,2019
15356,2619
15356,2942
15356,1127
14516,2327
14516,2042
17437,135
17437,652
17437,1363
17437,52
17437,318
17437,768
9973,3218
9973,1529
17665,3224
17665,575
17665,3013
17665,844
17665,3598
17665,3601
17665,2193
17665,484
17665,1495
17665,2429
6346,1363
9805,2185
9805,953
1459,2019
1459,2619
1459,2942
1459,903
8725,2619
8725,666
8725,627
8725,808
20744,1260
20744,3251
20744,2065
20744,1717
20744,11
20744,1344
20744,1015
20744,3561
20744,2478
20744,43
20744,3452
21268,1848
21268,1346
21268,1835
21268,318
21268,2252
19276,482
19276,2968
19276,446
19276,2520
19276,11
19276,1344
19276,667
15996,1055
15996,2675
15996,2294
15996,2987
15996,1214
15996,3411
14925,723
23075,2811
23075,2913
23075,3258
23075,2483
16515,3635
16515,2758
16515,2452
16515,1031
19874,3388
19874,181
19874,2415
19874,844
19874,2915
19874,1376
19874,954
4822,1055
4822,2405
4822,73
4822,2927
7412,553
7412,1225
7412,962
7412,3445
18587,1747
18587,2759
18587,2292
18587,3712
18587,2487
17131,1158
9103,1550
9103,2736
9103,2521
9103,1091
9103,1987
3121,2108
3121,1039
3121,2097
3121,1524
21274,1011
21274,627
13072,1923
5930,3427
5930,1884
5930,2328
5930,2978
5930,722
20905,1193
20905,1100
20905,1182
20905,562
19431,3566
14660,3416
14660,2097
14660,2058
23080,1940
11535,1374
11535,1330
10746,2462
10746,874
8635,2960
8635,2503
9823,3618
5253,54
19525,2019
19525,2619
19525,903
497,2019
497,1446
497,2800
497,3453
497,1755
497,3443
497,2683
497,3100
20862,2040
20862,1985
20862,3594
20862,3686
20862,2134
20862,3658
23253,1099
23253,800
23253,3058
23253,29
18604,2072
18604,2675
18604,1214
18604,3577
18604,2814
18604,2602
9815,1192
9815,2214
12589,688
12589,1796
12589,2997
12589,155
12589,2035
12589,2855
12589,1818
12589,2105
12589,3181
15530,2125
15530,1527
15530,2894
15530,1543
15530,3134
15530,1751
14131,2337
14131,1529
2172,2924
2172,817
2172,3738
2406,2504
2406,151
2406,1127
12873,1517
13847,1649
13847,2943
13847,3190
13847,1524
13847,36
13847,1981
5892,816
5892,2218
5892,733
5892,158
5892,1727
8349,1543
8349,976
8349,3134
8349,1751
7153,93
7153,383
7153,2298
7153,2219
7153,1106
15205,3254
15205,2896
15205,3453
15205,918
15205,32
15205,1091
15205,2668
15205,1109
15205,2452
15205,3031
15205,1640
15205,3154
12652,3030
12652,3150
22901,918
22901,2619
22901,666
22901,3241
22901,1109
22901,3154
4310,2996
4310,2889
4310,251
22437,683
22437,3245
10905,1611
4357,1977
4357,1047
4357,3576
4357,2975
4357,3183
13102,354
13102,2879
10786,2742
10918,1262
19530,874
19530,2798
19530,788
5124,1812
4424,2408
20518,1055
20518,1283
20518,2675
20518,2294
20518,1481
20518,1214
20518,2814
20518,1105
22597,1673
22597,1915
15450,3254
15450,794
15450,174
15450,2668
15450,2313
17856,446
17856,1260
17856,3250
17856,3597
17856,3251
17856,11
17856,2588
17856,3466
17856,2478
17856,3527
17856,3733
17856,785
11579,794
11579,1738
11579,1745
11579,178
15452,463
16088,1153
16088,1283
16088,2675
16088,3566
16088,1011
16088,940
16088,2214
16088,2452
8895,2017
8895,2548
8895,793
17113,865
17113,2758
17113,2452
9271,183
9271,908
17582,2019
17582,2619
17582,2942
10357,2888
10357,3618
7309,1182
7309,2913
7309,3258
7309,3058
5755,1675
5755,2213
5755,638
17511,1675
17511,2213
14781,237
14781,3153
14781,836
14781,3241
14781,21
14781,2626
4519,2213
4519,2337
17020,1734
17020,2896
17020,151
17020,75
17020,2711
17020,2948
17020,1127
17020,1344
17020,936
19255,2083
5896,3224
5896,3598
5896,973
22570,80
16675,277
16675,1504
16675,1286
16675,3683
16675,1135
16675,1358
11021,3385
11021,2107
11021,521
11021,2313
11021,3558
1191,1317
3477,3786
3477,3205
3477,3598
3477,2193
3477,2779
3477,3355
513,262
15232,3778
15232,71
15232,3241
9824,781
13590,3680
13590,3205
13590,3355
14156,2670
14156,251
14156,1671
16864,3344
16864,1330
20880,126
21542,515
21542,2236
3758,706
3758,3158
8590,2913
20075,1055
20075,1283
20075,2294
20075,996
20075,2814
20075,1105
20075,543
1347,831
1347,2268
15357,2968
15357,2800
15357,1758
15357,11
15357,1344
15357,2705
15357,3269
11137,2165
7885,1848
7885,1346
7885,52
7885,318
7885,3403
15426,2021
14913,2268
23591,2633
23591,169
23591,1717
23591,1015
23591,1233
23591,43
23591,478
23591,3452
360,2913
20142,2019
20142,3292
20142,2619
20142,2942
20142,666
20142,627
20142,903
21036,3014
21036,3592
21036,2102
1219,3198
1219,1004
16783,1047
5664,2887
6334,2960
6334,3429
6617,2758
6617,2452
6617,1031
19573,126
19573,562
6544,1436
6544,2809
6544,1030
21645,2627
21645,2742
19784,396
17981,2294
17981,2395
17981,3136
17981,3355
13837,1189
13837,2742
71,928
71,2619
71,2287
71,1397
71,1225
71,666
71,627
71,3239
71,3154
2735,1436
12734,2505
20631,1848
20631,1005
20631,1346
20631,1835
20631,318
12909,2992
4105,1221
4105,2238
4105,3224
18103,2050
18103,2618
18103,2073
21488,2623
21488,3453
21488,2065
21488,1106
21488,2478
21488,2429
21488,3452
5975,2213
11937,3440
11937,2874
11937,3444
4918,1260
4918,3251
4918,11
4918,3527
4918,43
12251,371
12251,1131
12251,1559
12251,2096
12251,2303
8169,3746
23586,126
23586,1193
23586,562
17415,2185
17415,721
7071,2820
11082,1846
11082,2986
15626,1734
15626,2968
15626,1127
15626,1987
15626,3074
15626,1863
15626,1640
18490,1055
18490,1283
18490,2675
18490,2294
18490,2987
18490,1214
16187,1949
16187,3803
14321,2298
14321,1106
864,1153
864,2373
864,93
864,2074
864,1936
864,2219
864,1106
1399,220
19687,811
19687,484
9341,2768
8119,507
8119,2452
3588,2768
3588,1263
22353,1812
3543,2198
8856,3388
8856,1377
8856,3013
8856,2193
8856,1019
8856,1507
18902,138
18902,2996
18902,2889
18902,251
11735,1639
11735,3313
11735,1288
11735,1747
11735,2292
11735,947
9154,2294
9154,2455
9154,2128
6826,2342
6826,1865
6826,2598
6826,1148
12252,1539
12252,633
12252,3277
12252,2561
15773,1281
15773,3088
15773,3052
18576,1272
18576,2492
18576,3345
18576,3415
12763,3511
12763,2724
12763,158
12763,415
12763,1727
12763,518
3284,3055
3284,3003
3284,1252
2691,1846
2691,2986
16623,2623
16623,1446
16623,3453
16623,3443
16623,2065
16623,3160
20120,2619
7630,2671
20894,1158
20894,2505
20894,3635
20894,1011
20894,2452
20894,986
19349,1255
19349,1675
19349,644
19349,2213
14807,3635
14807,2452
14807,415
14807,1727
14807,518
23486,1734
23486,827
23486,3385
23486,2711
23486,3610
23486,666
23486,1127
23486,654
23486,390
23486,1987
23486,2626
16021,3534
16021,3434
6305,2380
6305,2896
6305,983
6305,2626
7079,3329
7079,3072
4355,817
4355,1361
4355,3738
7878,2670
7878,1671
789,3054
789,878
789,1794
3786,940
18124,237
18124,1288
18124,1747
18124,3153
18124,797
18124,2351
22835,817
22835,2362
22835,3595
11948,1823
11948,141
11948,3592
11948,2591
16888,926
16888,2216
16888,2382
4360,1819
4360,453
4360,1290
4360,3535
4360,27
4360,2415
4360,1100
4360,1725
4360,201
4360,2668
4360,954
4360,1657
4360,1765
1409,1848
1409,111
1409,2793
1409,2636
1409,3126
16823,723
12000,2619
12000,2942
12000,2521
10614,1820
7301,169
7301,1406
7301,2355
7301,478
4636,683
23504,1222
3480,664
5884,562
13266,1036
13266,2995
13266,2818
11246,2666
11246,3346
11246,1506
11246,267
11246,2257
11246,1233
11246,2459
11246,2752
18872,1493
18872,2619
18872,2942
18872,627
14300,412
14300,2502
14300,2019
14300,2656
14300,2425
14300,2109
14300,3241
14300,2714
14300,2337
14300,2626
14300,752
14274,2671
18435,1153
18435,3566
18435,2294
18435,940
18435,2214
18435,2452
19954,556
19954,3618
8233,2153
9726,3763
9726,396
9726,1985
9726,3594
9726,671
19013,1153
19013,1942
19013,3566
19013,2373
19013,2074
19013,188
19013,940
19013,1936
19013,2452
8046,3388
8046,1011
8046,844
8046,2193
8046,2518
8046,2452
9760,2083
19144,1543
19144,976
19144,3134
19144,1751
15453,3746
15453,2408
9031,1949
9031,2551
7181,1755
7181,3443
7181,602
7181,2997
7181,2035
7181,3095
7181,316
7181,1818
7181,390
7181,2105
7181,2423
23803,1005
3935,126
3935,1193
3935,562
21614,3076
21614,2087
21614,2548
22864,3023
22864,3557
22864,1252
18439,15
18439,3522
18439,3155
18439,1835
18439,768
18439,410
18439,2631
14926,3488
14926,493
14926,1214
693,103
693,220
18548,2185
18548,721
18938,227
18938,2713
1526,151
1526,1127
1526,2566
1526,936
3495,794
3495,2668
3495,178
3495,159
1357,2564
1275,985
1275,1127
1275,654
1275,1987
1275,3321
8885,1543
8885,3134
16299,1671
23972,3504
23972,1212
707,2019
707,1883
707,2425
707,570
707,3160
15103,2185
15103,3525
10336,1112
2739,3335
18908,126
18908,627
6600,1374
4854,1865
4854,1148
22191,1909
22191,3205
22191,3598
22191,2779
19931,1927
19931,1674
19931,333
19931,869
14034,985
14034,1127
14034,1691
14034,654
14034,3702
14034,346
14034,2564
14034,1987
14034,2181
10744,2260
19479,3488
19479,1477
19479,493
19479,2216
19479,3118
19479,1712
20507,2072
20507,1193
20507,1214
20507,3577
20507,1312
20507,2602
20102,2808
20102,3388
20102,3224
20102,844
20102,1725
20102,2193
20102,1376
20102,2518
17816,2632
17816,1485
17816,1915
17816,2368
10715,3504
10715,1212
10715,3216
12180,695
13553,2992
7092,1982
7092,2515
7092,1074
18890,1272
18890,374
18890,3415
5846,1330
2065,1291
2065,493
2065,2415
2065,1865
2065,1148
4968,1734
4968,2711
4968,1127
10696,3388
10696,3013
10696,1019
4758,126
4758,562
22897,2044
1746,3320
1746,2003
4957,3442
15811,3427
15811,782
15811,3822
15811,2978
17713,2670
17713,251
17713,1671
6802,3348
6802,3598
6802,2255
6802,1923
1690,2825
1690,2675
1690,3402
1690,1001
1690,1214
1690,2814
8074,2887
14581,2165
9379,3741
9379,1331
9379,2560
9379,855
4471,15
4471,492
19604,2675
19604,2543
19604,2074
19604,3014
19604,1214
19604,1905
19604,2814
19604,2219
19604,1312
1799,1861
21402,3388
21402,3013
21402,3598
21402,2193
21402,1495
15204,3618
20370,3635
20370,1011
20370,2452
2164,940
16081,3786
16081,844
16081,3205
16081,3598
16081,2193
16081,2779
16081,2382
19571,1099
19571,800
19571,2083
19571,1768
4982,101
4982,53
3270,1270
3270,1756
3270,3455
3270,3561
3270,1350
4599,2632
4599,3660
4599,2368
13014,2342
15421,2198
14249,1550
14249,928
14249,2896
14249,2619
14249,2942
14249,1225
14249,962
14249,627
14249,332
14249,3445
14249,1091
6719,3402
7093,244
7093,413
7093,3355
10340,3730
10340,1903
7439,3524
7439,1697
10405,1270
10405,3250
10405,1756
10405,3662
10405,1350
15751,2125
15751,1224
15751,1751
10949,1436
19759,1848
19759,925
19759,318
19759,148
19759,208
8254,2483
16959,1158
16959,2417
604,2185
604,721
20162,1486
12554,2844
12554,1137
2721,3388
2721,649
2721,2726
2721,3345
17485,1982
17485,2969
17485,3188
17485,1170
17485,1727
18158,2165
18158,719
18158,669
18158,2548
18158,3000
18158,1302
6405,1542
6405,396
3915,1108
3915,1763
3915,1633
12619,2625
12619,3155
12619,1333
12619,843
23164,2216
6785,1766
20143,2415
20143,1100
20143,251
